name,highway,maxspeed,travel_time,lanes_cleaned,capacity_vph
"['Am Perlacher Forst', 'Theodolindenstraße']",residential,30,30.78237535481322,1,1800
Josef-Vötter-Straße,residential,30,30.42224544436913,1,1800
Bruggspergerstraße,residential,30,4.63505140228423,1,1800
Bruggspergerstraße,residential,30,9.167881633013998,1,1800
Am Perlacher Forst,residential,30,17.942606157435502,1,1800
Am Perlacher Forst,residential,30,12.573299677256045,1,1800
Josef-Vötter-Straße,residential,30,30.42224544436913,1,1800
Säckingenstraße,residential,30,10.637690595448381,1,1800
Bruggspergerstraße,residential,30,12.804610358858863,1,1800
Bruggspergerstraße,residential,30,14.084479848337883,1,1800
Säckingenstraße,residential,30,11.055558201291646,1,1800
Am Perlacher Forst,residential,30,12.12163849609687,1,1800
Am Perlacher Forst,residential,30,20.965453860845134,1,1800
Säckingenstraße,residential,30,9.05189608212907,1,1800
Säckingenstraße,residential,30,10.637690595448383,1,1800
Thelemannstraße,residential,30,21.718143493376488,1,1800
Thelemannstraße,residential,30,21.718143493376488,1,1800
Bozzarisstraße,residential,30,9.553887532956152,1,1800
Bozzarisstraße,residential,30,10.752560174937875,1,1800
Säckingenstraße,residential,30,11.055558201291646,1,1800
Säckingenstraße,residential,30,9.05189608212907,1,1800
Hertlingstraße,residential,30,21.418471707090113,1,1800
Bozzarisstraße,residential,30,10.179147848839445,1,1800
Bozzarisstraße,residential,30,10.752560174937875,1,1800
Hertlingstraße,residential,30,21.418471707090113,1,1800
Bruggspergerstraße,residential,30,0.9670827795408081,1,1800
Kriegerstraße,residential,30,25.27674161246059,1,1800
Bruggspergerstraße,residential,30,7.676152537486324,1,1800
Am Perlacher Forst,residential,30,10.657847451964633,1,1800
Am Perlacher Forst,residential,30,11.77954584452595,1,1800
Kriegerstraße,residential,30,25.276741612460594,1,1800
Jollystraße,residential,30,23.953119300342696,1,1800
Am Perlacher Forst,residential,30,10.866542650562783,1,1800
Am Perlacher Forst,residential,30,10.657847451964633,1,1800
Altersheimerstraße,residential,30,30.735335063095288,1,1800
Seybothstraße,tertiary,50,5.1643608882505,2,3600
Seybothstraße,tertiary,50,5.458952247269124,2,3600
Altersheimerstraße,residential,30,30.73533506309528,1,1800
Bruggspergerstraße,residential,30,5.9212621639087395,1,1800
Bruggspergerstraße,residential,30,5.0674003153359495,1,1800
"['Holzwiesenweg', 'Altkirchner Weg']",residential,,80.86422097710539,1,1800
Wolkerweg,residential,30,19.99593455788451,1,1800
Stiftsbogen,residential,30,83.11338121027872,1,1800
Stiftsbogen,residential,30,41.249502607069324,1,1800
Wolkerweg,residential,30,19.99593455788451,1,1800
Abtstraße,residential,30,11.674143202586167,1,1800
Hans-Denzinger-Straße,residential,30,28.448626435805263,1,1800
"['Hans-Denzinger-Straße', 'Christoph-von-Gluck-Platz']",residential,30,28.194747363029773,1,1800
Keferloherstraße,residential,30,17.37431648256954,1,1800
Keferloherstraße,residential,30,14.772863136863826,1,1800
Abtstraße,residential,30,10.51511948165349,1,1800
Abtstraße,residential,30,11.674143202586167,1,1800
Abtstraße,residential,30,17.449414952147198,1,1800
Abtstraße,residential,30,9.822900683318876,1,1800
Griegstraße,residential,30,14.418361230728198,1,1800
Griegstraße,residential,30,18.39680656452454,1,1800
Schmalkaldener Straße,residential,30,22.21737262232103,1,1800
Schmalkaldener Straße,residential,30,19.99157798283219,1,1800
Silcherstraße,residential,30,18.505039285125928,1,1800
Vogelhartstraße,residential,30,18.60004819834777,1,1800
Hubertusstraße,residential,30,27.588978098290287,1,1800
"['Notinger Weg', 'Jäger-von-Fall-Straße']",tertiary,"['30', '60']",105.81272575541416,2,3600
Jäger-von-Fall-Straße,tertiary,30,5.338199849613418,2,3600
Brennereistraße,living_street,,4.981361046890521,1,1800
Brennereistraße,living_street,,5.480932838634151,1,1800
Brennereistraße,living_street,,17.646172840776643,1,1800
Brennereistraße,living_street,,5.693760839371697,1,1800
Brennereistraße,living_street,,2.8048117671856647,1,1800
Brennereistraße,living_street,,7.661001573992537,1,1800
Brennereistraße,"['living_street', 'residential']",30,12.584433637982771,1,1800
Georg-Kerschensteiner-Straße,residential,30,10.9352817963411,2,3600
Diesterwegstraße,residential,30,14.912065870497589,1,1800
Georg-Kerschensteiner-Straße,residential,30,11.152434065305007,2,3600
Irisstraße,"['living_street', 'residential']",30,13.679584508122886,1,1800
Tulpenweg,residential,30,21.554504261745812,2,3600
Tulpenweg,residential,30,27.71222984279379,2,3600
Veilchenweg,residential,30,21.24242249692704,2,3600
Veilchenweg,residential,30,30.296852887926566,2,3600
Dahlienstraße,residential,30,8.864717727845079,2,3600
Erikastraße,residential,30,7.1932004477000175,2,3600
Erikastraße,residential,30,8.259111321841782,2,3600
Lilienstraße,residential,30,24.62929205870239,2,3600
Erikastraße,residential,30,7.1932004477000175,2,3600
Erikastraße,residential,30,7.021731504871914,2,3600
Asternstraße,"['living_street', 'residential']",30,24.258782004798103,2,3600
Nelkenstraße,residential,30,9.68992201513124,2,3600
Nelkenstraße,residential,30,10.824198807348978,2,3600
Asternstraße,"['living_street', 'residential']",30,24.2587820047981,2,3600
Erikastraße,residential,30,8.259111321841782,2,3600
Erikastraße,residential,30,32.44604257479329,2,3600
Dahlienstraße,residential,30,11.302372720443103,2,3600
Dahlienstraße,residential,30,8.864717727845079,2,3600
Maiglöckchenweg,residential,30,33.322325242859556,2,3600
Dahlienstraße,residential,30,14.43875377059379,2,3600
Dahlienstraße,residential,30,11.302372720443103,2,3600
Nelkenstraße,residential,30,10.824198807348978,2,3600
Nelkenstraße,residential,30,10.362366239772003,2,3600
Lilienstraße,residential,30,24.62929205870239,2,3600
Dahlienstraße,residential,30,13.84348912327911,1,1800
Nelkenstraße,residential,30,10.362366239772003,2,3600
Nelkenstraße,residential,30,36.9402977640277,2,3600
Dahlienstraße,residential,30,14.438753770593788,2,3600
Dahlienstraße,residential,30,11.184210420345964,1,1800
Dahlienstraße,residential,30,13.84348912327911,1,1800
Rosenstraße,residential,30,22.787443835204183,2,3600
Rosenstraße,residential,30,44.96920364639489,2,3600
Dahlienstraße,residential,30,13.942864721145359,1,1800
Dahlienstraße,residential,30,11.184210420345966,1,1800
Georginenstraße,residential,30,12.75981867995904,2,3600
Diesterwegstraße,residential,30,14.912065870497589,1,1800
Georginenstraße,residential,30,12.759818679959041,2,3600
Georginenstraße,residential,30,11.784059308291171,2,3600
Eduard-Spranger-Straße,residential,30,15.46005122064009,1,1800
Georginenstraße,residential,30,11.78405930829117,2,3600
Georginenstraße,residential,"['30', '50']",21.218521925846176,2,3600
Friedrich-Fröbel-Straße,residential,30,4.930700976713524,1,1800
Friedrich-Fröbel-Straße,residential,30,11.964631912412495,2,3600
Friedrich-Fröbel-Straße,residential,30,21.90969270019583,2,3600
Friedrich-Fröbel-Straße,residential,30,5.3699296863233235,1,1800
Friedrich-Fröbel-Straße,residential,30,21.909692700195833,2,3600
Friedrich-Fröbel-Straße,residential,30,20.392221930913724,2,3600
Friedrich-Fröbel-Straße,residential,30,11.964631912412495,2,3600
Ottostraße,tertiary,30,12.91603867291381,3,5400
Georginenstraße,residential,"['30', '50']",21.218521925846172,2,3600
Ottostraße,tertiary,30,15.914044104469433,2,3600
Ottostraße,tertiary,30,1.448426609220831,2,3600
Rosenstraße,residential,30,44.96920364639489,2,3600
Ottostraße,tertiary,30,10.947740754225045,2,3600
Ottostraße,tertiary,30,9.644954116692883,2,3600
Maiglöckchenweg,residential,30,33.322325242859556,2,3600
Ottostraße,tertiary,30,2.4096178472769063,2,3600
Erikastraße,residential,30,32.446042574793296,2,3600
Ottostraße,tertiary,30,8.904727850126163,2,3600
Ottostraße,tertiary,30,8.93123547812901,2,3600
Ottostraße,tertiary,30,7.564963701622294,2,3600
Ottostraße,tertiary,30,8.904727850126163,2,3600
Veilchenweg,residential,30,30.29685288792656,2,3600
Irisstraße,"['living_street', 'residential']",30,13.679584508122886,1,1800
Notinger Weg,tertiary,30,22.644655697863197,2,3600
Notinger Weg,tertiary,30,21.33801703351018,2,3600
Brennereistraße,living_street,,2.8048117671856647,1,1800
Birkhahnstraße,residential,60,21.318445056186867,1,1800
Birkhahnstraße,residential,"['60', '50']",30.383940030573775,1,1800
Zwerchwiesenweg,residential,,17.8261776268093,1,1800
Bozener Straße,residential,30,1.7584904634853282,1,1800
Bozener Straße,residential,30,4.312174149360215,1,1800
Karneidplatz,residential,30,20.474862590846737,1,1800
Jägerstraße,residential,30,1.1143627323065013,1,1800
August-Schmauß-Straße,residential,30,35.7340508523585,1,1800
Bahnhofstraße,residential,30,37.29764685192126,1,1800
Schönleutnerstraße,residential,30,27.36385524519423,1,1800
Effnerstraße,residential,30,36.875519064683445,1,1800
Effnerstraße,residential,30,26.795585266525542,1,1800
Amigonistraße,residential,30,27.61167508310814,1,1800
Effnerstraße,residential,30,1.9210316096081301,1,1800
Effnerstraße,residential,30,8.021115738002587,1,1800
Effnerstraße,residential,30,26.79558526652553,1,1800
Effnerstraße,residential,30,8.021115738002587,1,1800
Ludwig-Thoma-Straße,residential,30,0.5991096990533904,1,1800
Mittenheimer Straße,secondary,30,5.037606443851274,1,1800
Mittenheimer Straße,secondary,"['30', '50']",39.43742187974715,3,5400
Mittenheimer Straße,secondary,30,1.4297547858046162,2,3600
Hofkurat-Diehl-Straße,residential,30,10.597115504476953,1,1800
Mittenheimer Straße,secondary,30,8.011855158738543,2,3600
Mittenheimer Straße,secondary,50,2.1353071594882937,3,5400
Feierabendstraße,secondary,50,26.37227084350035,3,5400
Mittenheimer Straße,secondary,50,11.947535285306584,3,5400
Professor-Otto-Hupp-Straße,residential,30,7.416109911222549,2,3600
Ludwig-Thoma-Straße,residential,30,0.5991096990533904,1,1800
Ludwig-Thoma-Straße,residential,30,10.808250633564501,1,1800
Mittenheimer Straße,residential,30,24.698931435094288,1,1800
Lehrer-Wittmann-Straße,residential,30,24.18280376162721,1,1800
"['Rotdornstraße', 'Am Stichgartl']",residential,30,93.12609180474676,1,1800
Haselsbergerstraße,residential,30,22.31048013686093,1,1800
Haselsbergerstraße,residential,30,20.9310407861885,1,1800
Ludwig-Thoma-Straße,residential,30,21.133821362566703,1,1800
Föhrenstraße,residential,30,27.104119789146345,1,1800
Doktor-Hofmeister-Straße,residential,30,4.009707679136788,1,1800
Doktor-Hofmeister-Straße,residential,30,31.24522815434532,1,1800
Haselsbergerstraße,residential,30,20.9310407861885,1,1800
Doktor-Hofmeister-Straße,residential,30,4.009707679136788,1,1800
Haselsbergerstraße,residential,30,8.353398262038372,1,1800
Doktor-Hofmeister-Straße,residential,30,3.5145066970297374,1,1800
Doktor-Hofmeister-Straße,residential,30,3.5145066970297374,1,1800
"['Doktor-Hofmeister-Straße', 'Eichenstraße']",residential,30,18.450407741898985,1,1800
"['Rotdornstraße', 'Am Stichgartl']",residential,30,93.12609180474675,1,1800
Doktor-Hofmeister-Straße,residential,30,31.245228154345327,1,1800
Sankt-Rochus-Straße,residential,30,14.737756122658114,1,1800
Jakob-Sturm-Weg,residential,30,21.362026897230184,1,1800
Woferlstraße,residential,30,10.171068967249226,1,1800
Woferlstraße,residential,30,12.254634495448393,1,1800
"['Adilostraße', 'Bärenwaldstraße']",residential,30,81.17101566384135,1,1800
Hans-Denzinger-Straße,residential,30,28.448626435805263,1,1800
Torquato-Tasso-Straße,living_street,,15.193309520929853,1,1800
Torquato-Tasso-Straße,living_street,,14.395430806712591,1,1800
Wilhelm-Raabe-Straße,residential,30,18.45662426107032,1,1800
Griegstraße,residential,30,15.642748203274339,1,1800
Griegstraße,residential,30,14.58883760735658,1,1800
Guddenstraße,residential,30,19.351266815583493,1,1800
Griegstraße,residential,30,10.20050406213799,1,1800
Keferloherstraße,residential,30,11.296248617515595,1,1800
Torquato-Tasso-Straße,living_street,,14.39543080671259,1,1800
Wilhelm-Raabe-Straße,residential,30,18.456624261070324,1,1800
Keferloherstraße,residential,30,11.011138079134636,1,1800
Keferloherstraße,residential,30,11.296248617515593,1,1800
Brentanostraße,residential,30,20.278014308713818,1,1800
Keferloherstraße,residential,30,14.772863136863826,1,1800
Keferloherstraße,residential,30,11.011138079134636,1,1800
"['Hans-Denzinger-Straße', 'Christoph-von-Gluck-Platz']",residential,30,28.194747363029773,1,1800
Christoph-von-Gluck-Platz,residential,30,10.496982104781472,1,1800
Keferloherstraße,residential,30,5.528338398370078,1,1800
Keferloherstraße,residential,30,17.37431648256954,1,1800
Christoph-von-Gluck-Platz,residential,30,11.95855721782794,1,1800
Keferloherstraße,residential,30,16.95623737915782,1,1800
Keferloherstraße,residential,30,5.528338398370078,1,1800
Knorrstraße,tertiary,50,8.035508934549089,2,3600
Knorrstraße,tertiary,50,7.149705306131511,2,3600
Keferloherstraße,residential,30,14.529877152280108,1,1800
Keferloherstraße,residential,30,16.95623737915782,1,1800
Zietenstraße,residential,30,22.823507845341982,1,1800
Keferloherstraße,residential,30,12.172095181165364,1,1800
Keferloherstraße,residential,30,14.529877152280108,1,1800
Zwillingstraße,residential,30,14.747511373427088,1,1800
Keferloherstraße,residential,30,15.59847631707536,1,1800
Keferloherstraße,residential,30,13.185536487343304,1,1800
Brentanostraße,residential,30,20.27801430871382,1,1800
Griegstraße,residential,30,14.58883760735658,1,1800
Griegstraße,residential,30,14.418361230728197,1,1800
Christoph-von-Gluck-Platz,residential,30,9.465449957601399,1,1800
Lena-Christ-Straße,residential,30,17.9272137659747,1,1800
Bad-Kreuznacher-Straße,residential,30,18.289320185342206,1,1800
Vogelhartstraße,residential,30,18.60004819834777,1,1800
Oberhofer Platz,residential,30,18.658476464233956,1,1800
Oberhofer Platz,residential,50,0.7245402167248749,1,1800
Oberhofer Platz,residential,30,6.974407933389543,3,5400
Frankfurter Ring,primary,60,23.69693270737603,2,3600
Abtstraße,residential,30,9.822900683318878,1,1800
Abtstraße,residential,30,10.51511948165349,1,1800
Lena-Christ-Straße,residential,30,17.9272137659747,1,1800
Torquato-Tasso-Straße,residential,30,1.2824363635645815,1,1800
Freiligrathstraße,residential,30,11.917445081915593,1,1800
Torquato-Tasso-Straße,residential,30,3.3196325810053824,1,1800
Torquato-Tasso-Straße,residential,30,1.2824363635645815,1,1800
"['Torquato-Tasso-Straße', 'Christoph-Schmid-Straße']",residential,30,11.015642758762262,1,1800
"['Gluthstraße', 'Freiligrathstraße']",residential,30,23.70347574080457,1,1800
Dr.-Schweninger-Straße,residential,30,10.275684470382936,1,1800
Christoph-Schmid-Straße,residential,30,3.2044898040923107,1,1800
Christoph-Schmid-Straße,residential,30,7.907437414218541,1,1800
Christoph-Schmid-Straße,residential,30,3.2044898040923107,1,1800
Christoph-Schmid-Straße,residential,30,18.088976358284082,1,1800
Christoph-Schmid-Straße,residential,30,12.409599402369029,1,1800
Eduard-Schenk-Straße,residential,30,10.92968383312487,1,1800
Eduard-Schenk-Straße,residential,30,12.835153252531542,1,1800
Christoph-Schmid-Straße,residential,30,18.088976358284082,1,1800
Christoph-Schmid-Straße,residential,30,12.409599402369029,1,1800
Freiligrathstraße,residential,30,3.296579158871913,1,1800
Freiligrathstraße,residential,30,11.917445081915593,1,1800
Dr.-Schweninger-Straße,residential,30,9.996398929081831,1,1800
Freiligrathstraße,residential,30,20.95106427673619,1,1800
Freiligrathstraße,residential,30,3.296579158871913,1,1800
Freiligrathstraße,residential,30,14.438936149069901,1,1800
Freiligrathstraße,residential,30,20.951064276736194,1,1800
Eduard-Schenk-Straße,residential,30,10.92968383312487,1,1800
Eduard-Schenk-Straße,residential,30,11.609228741814995,1,1800
Leopoldstraße,primary,50,7.222339114224521,4,7200
Eduard-Schenk-Straße,residential,30,18.11227847421848,1,1800
Torquato-Tasso-Straße,living_street,,8.629654683890088,1,1800
Torquato-Tasso-Straße,residential,30,7.153890772475003,1,1800
Christoph-Schmid-Straße,residential,30,7.907437414218541,1,1800
"['Torquato-Tasso-Straße', 'Christoph-Schmid-Straße']",residential,30,11.015642758762262,1,1800
Schmalkaldener Straße,residential,30,10.795056758985158,1,1800
Schmalkaldener Straße,residential,30,18.67314727423164,1,1800
